TrnsnID,Data,CusmrID,ProdtID,ProdtName,Qutity,Prize,TtlSales,PaymentType,CusterAge
6321,02/21/2036,673,1062,Book M,16,153.19,3339.84,debit card,93
5976,11/27/2028,310,1011,Book D,12,23.12,4554.35,Debit,9
3573,06/29/2028,592,1020,Book G,3,97.65,258.6,debit card,13
5300,02/14/2027,53,1046,Book D,0,49.94,1300.02,Credit Card,-8
1991,13-05-2023,936,1061,Book T,15,21.59,2081.42,Cash,78
1206,04/19/2029,368,1098,Book L,3,55.91,2689.69,Cash,47
4972,20-05-2025,296,1062,Book I,15,168.52,4176.43,paypal,3
6784,29-06-2036,69,1001,Bok N,17,164.69,2670.89,Credit,74
3601,03/04/2027,255,1043,Book D,8,188.46,2359.2,Credit,-7
6491,08-05-2027,356,1019,Book O,9,46.09,3886.2,debit card,22
8610,09/03/2029,505,1096,Book S,14,20.94,1542.19,debit card,44
8576,03-06-2028,415,1001,Book T,14,184.67,3638.61,paypal,20
8071,26-08-2023,790,1015,Book T,-2,16.19,2591.91,debit card,57
8578,22-07-2025,40,1045,Book G,10,186.66,3770.8,nan,37
7974,07/21/2027,106,1070,Bookk H,19,184.78,2421.42,debit card,73
1626,21-01-2023,75,1011,nan,13,193.38,466.89,Credit Card,1
537,03/21/2031,799,1033,Book K,-3,49.07,4022.17,Debit,14
8767,05/17/2030,994,1062,Book J,8,167.95,4920.63,paypal,75
7971,18-04-2031,869,1004,Book P,-3,127.83,4028.03,Debit,52
4213,21-06-2023,650,1006,Book D,1,69.42,273.72,Cash,41
6457,07/14/2023,146,1059,Book M,8,38.02,4047.47,paypal,31
3508,08-12-2034,26,1083,Book J,15,191.34,3779.55,paypal,87
8394,09-10-2023,504,1039,Book T,5,39.0,1357.79,paypal,62
7113,07/23/2035,511,1048,Book R,16,18.56,4847.72,Cash,20
2709,04/11/2029,546,1093,Book D,9,182.6,3177.67,debit card,81
5032,05/22/2034,141,1059,nan,9,20.7,3758.58,Cash,19
6515,10/09/2024,79,1071,Book G,6,28.41,3697.4,Credit,97
4663,08/18/2023,422,1006,Book F,13,185.09,2323.36,Credit,48
4022,07/31/2023,255,1085,nan,7,195.16,1597.68,Cash,95
1855,08/24/2030,122,1079,Boo E,6,132.4,3477.3,Debit,25
9522,15-02-2031,136,1037,Book F,-4,38.15,1083.14,Debit,68
2873,12-09-2023,613,1003,Boo E,-1,42.36,3380.27,Credit Card,94
3031,13-04-2024,864,1098,Book F,-4,126.63,1809.94,Credit,15
1646,30-07-2031,507,1080,Bok N,5,68.74,2423.22,debit card,28
3418,16-03-2029,892,1006,Book D,15,147.17,4198.5,paypal,60
3477,09/26/2028,454,1085,Book I,6,132.54,4031.33,Credit,0
9650,09/09/2031,998,1097,Book P,8,197.52,1201.62,Credit Card,3
1793,06/05/2034,932,1055,Book D,17,44.73,1306.22,nan,58
3798,03/15/2026,909,1062,Book T,19,136.75,4211.05,Credit Card,47
3369,10/09/2023,527,1016,Book D,-5,143.43,2300.14,nan,2
7197,12/26/2035,115,1072,Book O,16,53.43,4518.27,Debit,97
9740,03/06/2032,10,1093,Book J,18,89.23,531.11,nan,56
5110,02-11-2025,755,1088,Book A,9,155.49,684.29,debit card,38
6025,19-11-2033,552,1007,Book O,5,179.75,4746.4,debit card,42
8796,05/29/2027,181,1016,Book M,14,74.28,2781.61,debit card,23
9390,12/25/2027,12,1037,Boo E,-5,31.79,1792.08,Debit,-7
127,22-04-2032,434,1086,Bok N,-1,28.54,1671.25,Credit Card,67
5960,01/02/2035,847,1095,Book S,17,186.42,2520.5,Credit Card,70
3877,06-03-2026,950,1002,Book T,-3,57.19,3396.74,Cash,56
4452,11/28/2032,812,1053,Bok N,9,143.92,4696.37,debit card,2
7148,04-04-2024,446,1088,Book T,2,154.92,1076.04,Credit Card,45
3532,04/04/2036,706,1079,Book K,6,174.2,2405.24,debit card,-1
828,05/01/2026,542,1014,nan,-5,77.73,2666.7,nan,20
7791,19-02-2025,785,1086,Boo E,-1,9.47,3322.72,Debit,35
985,11/14/2031,632,1082,nan,-3,9.59,3837.03,Debit,32
7784,05/08/2036,176,1043,Book T,2,170.7,3495.98,nan,67
2444,05-02-2036,462,1044,Book D,11,186.33,2602.13,nan,42
8555,25-01-2031,798,1092,Bok N,0,30.85,4154.71,nan,69
346,26-05-2027,300,1051,Book O,15,61.3,3583.32,debit card,28
815,01/24/2035,973,1072,nan,-4,151.8,2004.5,nan,85
6167,05-03-2028,853,1043,Book S,16,37.04,4852.19,Credit Card,-6
5780,06/15/2024,361,1053,Book F,7,76.83,2859.91,paypal,59
2117,23-12-2026,473,1096,Book M,5,108.49,3130.15,Credit Card,6
794,20-07-2029,886,1093,Book I,14,135.74,4195.98,Cash,87
6899,25-07-2036,659,1086,Book O,17,62.08,4502.75,nan,-3
2675,10/31/2026,696,1006,Book A,-2,63.96,1924.7,Credit Card,85
95,21-08-2031,56,1018,Book B,-2,94.5,3348.12,nan,49
4226,06/30/2025,359,1015,Book P,2,34.79,2560.53,Credit,61
3757,20-08-2023,217,1012,Book M,15,116.98,4161.55,Debit,39
2892,10-01-2035,857,1035,Book M,10,123.31,596.04,paypal,34
2372,08/12/2032,719,1092,Boo E,13,55.97,2336.82,debit card,96
9484,04/05/2030,536,1047,Book P,17,128.76,4638.58,paypal,26
3229,28-11-2026,824,1009,Boo E,9,28.26,4918.6,paypal,28
7864,16-10-2032,928,1026,Bookk H,-4,142.9,4822.29,debit card,58
6360,09-07-2028,682,1083,Book T,11,164.79,1459.92,Cash,79
9292,24-05-2036,454,1041,Book G,-5,108.99,2991.22,Cash,44
7327,08-10-2025,832,1099,Book P,16,110.54,3273.66,Cash,2
6029,09/14/2029,968,1063,Book F,5,82.71,1133.59,Debit,93
1866,11/07/2032,730,1018,Book G,10,175.27,3100.07,Cash,92
4613,05/22/2031,262,1028,Boo E,1,31.91,4078.76,Credit Card,54
2646,29-06-2028,671,1024,Book R,-2,135.12,4647.87,Debit,49
2244,09-08-2034,927,1098,Book L,17,56.59,3963.3,debit card,3
5374,21-11-2032,935,1019,Book I,1,62.96,1190.76,Credit,1
2337,05-01-2035,8,1031,Book I,13,66.2,151.96,nan,84
951,11/23/2035,48,1041,Book F,13,68.47,1653.17,nan,36
1121,12/12/2025,225,1080,Book T,1,55.54,2792.61,paypal,2
2205,02/13/2032,482,1094,Book F,4,142.45,2708.35,Credit Card,41
420,06/09/2032,449,1093,Book S,16,113.18,4312.04,Debit,18
923,23-09-2027,316,1058,Book J,9,64.8,4641.91,Debit,88
8670,09-04-2031,420,1075,Book M,1,54.47,2867.75,Cash,97
5409,08/07/2032,864,1086,Book M,-4,28.25,3355.93,paypal,93
5789,24-07-2030,816,1079,Book D,14,164.1,2991.04,paypal,54
5743,30-09-2035,450,1062,Book B,0,188.32,744.34,paypal,67
7668,04/30/2025,395,1093,Book T,4,139.02,4638.33,nan,90
5568,02/02/2030,975,1087,Book J,-2,16.58,2135.8,debit card,19
8136,08/20/2025,399,1097,Book O,9,32.8,876.49,Credit,38
1203,14-10-2027,677,1062,Book O,19,119.17,3109.12,Credit,1
5766,05/26/2029,364,1065,nan,8,41.94,2452.06,Credit Card,83
8390,06/28/2023,446,1081,Book M,16,106.78,2645.79,Debit,53
1971,10-04-2036,485,1084,Book T,2,198.48,1769.31,Credit,18
4019,07/26/2034,749,1093,Book J,8,136.06,4449.65,debit card,27
3688,21-10-2027,369,1031,Book L,19,63.26,589.43,nan,26
1998,10/24/2030,638,1007,Book P,-5,168.37,1370.92,Credit,4
4034,06/12/2034,67,1053,Boo E,2,30.31,2799.09,Debit,98
1249,11/23/2032,918,1043,Bookk H,6,133.12,2772.54,nan,97
2193,27-08-2033,857,1043,Bookk H,-2,158.88,2316.79,Cash,93
2713,19-08-2023,828,1076,Book D,14,188.58,3926.01,debit card,13
9185,30-09-2027,408,1088,Book T,12,71.33,2211.56,Debit,86
2191,07/09/2025,454,1037,Book P,19,86.6,1687.99,Debit,17
4671,08/23/2033,431,1032,Book T,14,189.74,4449.02,Credit Card,4
5143,02/10/2023,654,1055,Book T,18,21.48,2940.92,debit card,19
5985,20-06-2030,565,1055,Book L,8,179.24,3365.36,Credit Card,21
6566,02-08-2026,953,1099,Book I,-1,89.11,4626.55,Debit,72
7805,03/05/2035,403,1007,Book L,19,7.58,2426.34,debit card,64
6944,10/28/2027,73,1027,Book K,12,166.3,1466.26,Debit,47
2137,18-12-2033,966,1058,Bok N,2,156.94,2776.17,Credit,37
1066,11/01/2023,40,1016,Book R,14,58.67,1061.96,Debit,51
601,16-12-2023,350,1065,Book L,10,26.04,2175.33,debit card,87
4228,10/07/2034,638,1070,Book I,-2,20.66,3865.07,nan,97
7578,17-05-2025,906,1025,Book M,2,37.44,2183.75,nan,19
78,08/15/2027,38,1060,Bookk H,6,47.86,822.27,Cash,21
7547,11/09/2024,984,1018,Book O,14,67.83,2627.61,Credit,7
2899,05-07-2026,876,1099,nan,18,195.86,3261.98,paypal,13
4821,03/16/2023,819,1013,Book K,14,33.45,2431.47,Cash,-5
9398,10/15/2028,544,1001,Book J,12,72.79,3045.46,Credit Card,74
6414,09/10/2030,577,1076,Book T,0,110.47,4282.71,nan,46
9065,11/03/2030,67,1035,Book J,16,84.0,2842.71,nan,15
8008,03/24/2024,803,1023,Boo E,12,159.21,511.39,paypal,64
5469,12/15/2024,770,1035,Book L,12,197.68,3021.91,Credit Card,76
5952,08-11-2032,305,1033,Book B,18,145.83,3706.84,nan,35
3392,22-03-2030,321,1060,Book F,16,109.08,3281.22,nan,5
5416,18-07-2031,595,1095,Book L,1,88.44,1087.17,Debit,74
2561,01/15/2023,221,1006,Book J,1,198.66,3683.74,Credit Card,86
8163,03/30/2027,10,1012,Book G,9,114.06,1858.65,Debit,9
2636,09/23/2023,837,1072,Book T,15,130.06,588.77,paypal,95
5257,09-08-2035,186,1053,Book I,13,83.37,2438.33,paypal,67
3531,03/13/2031,274,1071,Book A,16,36.03,902.94,Credit,0
8568,06/29/2023,216,1052,Book K,19,26.56,4755.96,Credit Card,28
1909,28-01-2025,724,1059,nan,18,102.26,3257.68,nan,51
236,07/16/2023,449,1083,nan,8,75.69,1254.66,nan,1
1605,11-01-2031,791,1063,Book D,12,28.19,1465.04,nan,99
7985,15-05-2035,859,1007,Boo E,14,64.32,4399.79,Credit,1
3491,20-10-2033,68,1003,Book K,-1,154.05,3390.19,paypal,93
1995,03/08/2033,128,1039,nan,13,115.02,4360.77,paypal,51
2825,10/25/2035,306,1023,Bok N,10,19.4,477.2,Credit,52
9381,10/03/2028,984,1095,Boo E,-2,45.78,192.67,Credit Card,13
1343,01/03/2028,641,1009,nan,1,147.53,1894.14,nan,-7
8513,06-09-2027,509,1035,Book G,8,132.56,3301.59,debit card,67
1620,01/16/2025,528,1033,Book M,-4,78.58,2245.58,Credit,38
5288,04-10-2028,590,1019,Book T,9,16.6,4320.89,paypal,36
2061,21-03-2025,92,1025,Book T,-4,48.09,1313.53,Debit,26
3033,08/04/2026,261,1053,Book A,3,62.74,4608.01,Credit Card,45
2220,02/02/2029,697,1030,Book B,-5,132.13,687.42,Credit Card,94
6039,03/24/2028,462,1084,Book I,-3,43.08,1091.66,nan,16
261,04-01-2036,205,1062,Book O,-3,198.45,2189.88,paypal,10
9461,23-03-2027,627,1000,Book M,-4,162.97,4266.26,Cash,32
9094,20-06-2028,289,1028,Boo E,2,179.81,1134.66,nan,49
3745,08/05/2023,236,1022,Bok N,18,53.51,359.42,Credit Card,-9
2027,30-07-2023,688,1079,Book I,11,130.58,1765.37,Cash,2
6989,15-01-2026,194,1045,Book L,4,119.49,3566.06,paypal,44
4235,08/16/2034,176,1087,Book M,3,56.09,4850.73,Credit Card,14
1918,06/08/2035,317,1097,Book M,2,176.74,4385.41,nan,19
1829,04/25/2030,646,1009,Book S,9,7.34,2643.18,Debit,59
6234,02-04-2027,228,1042,Book A,12,25.68,1278.79,Credit,5
9428,12/26/2032,942,1027,Book M,11,160.77,2871.84,debit card,57
6284,02-02-2023,430,1070,Book R,-1,16.22,1996.36,Credit,60
4209,03-09-2027,712,1084,Book J,5,154.6,4172.09,debit card,52
225,11/14/2034,147,1001,Bok N,14,90.74,2245.79,debit card,22
8916,11/01/2025,71,1085,nan,19,44.39,1902.87,Credit,9
6470,22-02-2023,385,1027,nan,14,18.51,4131.01,nan,37
9510,10/06/2024,714,1090,Book P,-5,108.43,2383.98,paypal,50
847,19-09-2030,210,1018,nan,14,184.82,4591.02,Debit,-3
4290,01/29/2028,668,1090,Book J,1,182.66,3357.21,debit card,93
5561,05/15/2035,943,1036,Book K,4,122.89,4568.73,nan,77
2552,02-09-2029,7,1047,Bookk H,15,149.96,3573.46,Credit,19
118,04-02-2025,956,1023,Book I,10,25.36,1181.66,debit card,48
8838,10/02/2028,961,1022,Book L,12,16.79,654.61,debit card,54
5967,15-11-2031,929,1010,Book D,3,102.66,587.2,nan,82
8196,07/26/2032,865,1051,nan,3,170.91,4289.74,Cash,-9
8660,05-10-2033,828,1077,Book M,-5,75.3,1419.14,Credit Card,39
7490,05/01/2034,498,1051,Book R,6,99.14,3762.72,Cash,5
6,09/02/2026,792,1072,Boo E,1,176.85,2369.43,nan,14
5343,01/25/2033,962,1015,nan,-2,120.15,1704.46,Debit,69
9112,12/21/2029,188,1016,Book D,2,40.16,3203.42,Debit,27
4325,20-05-2028,303,1068,Book O,-4,197.37,4078.37,Debit,33
1064,12/15/2034,828,1094,Book M,9,119.34,4266.26,debit card,18
2591,01-05-2028,43,1077,Book K,3,18.06,1844.87,Cash,27
8435,02/04/2032,282,1067,Book A,-1,31.26,916.75,Credit,92
3736,06-10-2033,446,1080,Book D,7,85.18,2790.5,Debit,67
3518,16-04-2024,464,1022,Book F,6,125.38,836.74,Debit,-5
6987,11-03-2029,422,1099,Book S,1,184.55,1997.84,nan,24
6768,07-01-2031,732,1003,Book F,6,157.18,942.99,Credit Card,-7
5623,09/28/2026,558,1044,Book L,17,187.1,2831.81,Debit,86
1606,29-08-2035,324,1033,Book L,1,105.45,3879.99,Debit,41
1734,12-04-2024,429,1020,Bok N,2,99.32,2817.53,Credit Card,89
9437,18-06-2034,538,1030,Book T,3,99.13,3918.5,Debit,53
3813,09-03-2025,627,1068,Book J,9,39.44,4703.9,Cash,83
9723,03/08/2028,493,1055,Book I,19,9.73,971.1,Cash,-4
1762,03/11/2033,746,1047,Book R,10,44.32,3423.05,Credit Card,96
5402,06-03-2030,818,1027,nan,15,165.81,2352.86,Credit,78
2740,09/28/2033,333,1073,Bok N,17,27.13,2478.65,Cash,94
2473,20-01-2036,733,1065,Bookk H,-3,143.66,1916.0,debit card,20
6739,08/03/2030,909,1090,Book F,-2,68.07,1267.55,debit card,60
6892,03/22/2033,213,1012,Book P,11,118.02,1322.23,Debit,92
7944,06/25/2027,647,1010,Book G,-1,114.55,1317.23,nan,83
4207,26-02-2024,71,1085,Book O,18,167.99,33.39,Credit Card,67
6372,08/13/2033,357,1024,Book J,4,127.18,2474.15,Cash,61
233,01/11/2025,63,1019,Book R,11,20.23,836.08,nan,13
8259,06/21/2032,738,1080,nan,5,191.97,4420.67,nan,55
7562,19-08-2026,825,1096,Book J,2,58.94,1256.18,Credit Card,12
6169,04/18/2027,213,1084,Book B,8,46.5,4487.09,Cash,49
3597,02/06/2027,432,1089,Book J,6,170.28,3804.57,debit card,92
6289,10/23/2033,146,1094,nan,16,44.1,356.39,paypal,15
4633,05/20/2034,792,1057,Book M,6,168.12,1618.13,nan,11
126,09-11-2035,916,1096,Book D,3,135.59,3468.7,paypal,68
7642,04/21/2023,128,1037,Bok N,7,28.45,3214.27,Credit Card,28
6230,06-08-2029,931,1092,Book S,7,160.33,1517.49,Debit,41
1297,04/13/2031,333,1092,Book P,-1,164.46,1726.51,nan,68
1977,23-12-2027,892,1048,Book O,1,17.21,4138.64,paypal,38
9578,15-10-2029,522,1002,Book B,17,103.9,979.3,Credit Card,52
9533,05-04-2025,257,1089,Book K,-2,69.95,807.3,Debit,-5
5751,06/17/2024,719,1082,Boo E,-2,168.58,1622.06,debit card,36
8153,04-03-2027,143,1056,Book I,13,198.73,3117.77,debit card,2
3087,05/27/2028,160,1070,Boo E,2,121.03,3657.03,paypal,22
9372,07-02-2032,480,1028,Book I,17,107.89,1330.81,debit card,-5
6883,03/06/2031,437,1083,Book O,3,12.76,2937.58,Cash,82
9401,27-05-2030,864,1028,Book T,3,72.79,1756.0,Credit Card,29
7674,25-11-2029,676,1009,nan,-3,54.19,3946.89,paypal,30
3346,09/05/2023,506,1088,Book D,17,116.84,764.43,Credit Card,12
8173,05/03/2032,109,1047,Book A,5,21.17,1637.08,Debit,59
9518,21-04-2027,188,1029,Book M,-1,172.42,4910.17,nan,36
5871,04/25/2034,83,1092,Book G,10,193.47,2871.49,Cash,34
6507,05/09/2027,415,1024,Bookk H,6,189.55,1766.53,paypal,-2
2798,06/11/2027,266,1093,Book R,14,89.12,526.4,Credit Card,35
919,01-09-2026,53,1063,Book S,6,42.74,439.27,Credit Card,-5
1647,04/25/2031,529,1038,nan,16,71.29,1141.86,debit card,81
5123,10-11-2034,422,1090,Book D,17,109.14,4752.87,paypal,17
5127,05/06/2029,456,1073,Book S,15,82.39,3952.17,Credit Card,43
4622,01/24/2036,378,1015,Book A,15,117.81,2341.68,Credit,41
6810,28-05-2032,975,1060,Boo E,4,97.33,3262.81,Debit,87
365,02/19/2024,586,1044,Bok N,15,190.78,782.75,Credit Card,12
2126,21-05-2036,339,1086,Book D,2,108.35,4928.61,Credit Card,31
8151,31-12-2029,923,1032,Book M,17,173.16,353.67,paypal,29
8718,27-02-2036,664,1097,Bok N,13,80.76,337.95,Credit Card,17
56,01/17/2031,431,1087,nan,1,12.36,2883.27,nan,63
639,04/13/2025,544,1007,Book D,-3,148.66,4963.99,Cash,67
303,08/18/2027,787,1044,Book O,18,115.1,1051.77,debit card,99
5812,31-05-2024,584,1057,Book B,9,11.54,2345.05,Cash,40
1277,01-05-2033,163,1023,Book M,6,79.66,957.88,nan,92
4433,14-02-2035,997,1038,Book P,5,5.98,3497.41,debit card,55
3645,24-08-2035,582,1018,Boo E,6,177.25,4008.3,nan,31
4144,01/07/2034,257,1077,Book O,13,155.72,2509.97,debit card,58
2879,17-10-2026,560,1006,Book G,14,182.31,3601.13,Cash,77
6494,10/01/2032,27,1047,Book L,17,77.99,4092.35,Credit Card,96
5241,28-01-2030,78,1040,Book L,18,121.37,1842.63,debit card,85
9504,27-09-2026,850,1098,Bok N,0,197.99,1593.8,debit card,65
6938,10/30/2024,715,1097,Book T,14,50.38,2703.0,debit card,74
7241,28-07-2029,220,1023,nan,-1,68.01,927.64,Credit,75
2594,10/15/2030,938,1076,Book B,19,74.24,592.96,nan,44
2394,01-04-2025,552,1005,Book K,4,103.85,3721.31,Credit,13
524,23-03-2036,289,1014,Book D,16,141.71,2577.04,paypal,76
6377,05/05/2035,506,1089,Book L,19,41.73,621.26,Credit Card,35
6982,07/11/2030,543,1040,Book T,9,142.17,3779.74,Credit Card,10
6678,04/02/2023,837,1098,nan,4,102.51,1027.12,nan,16
3901,01/23/2034,3,1016,Book G,12,153.2,4475.23,paypal,99
9733,12/03/2035,926,1014,nan,11,23.72,3590.96,paypal,84
5586,04/02/2033,948,1047,Book J,7,165.0,1720.13,nan,11
9456,05-05-2030,902,1043,Book F,8,142.66,3096.47,Credit,35
7957,30-03-2036,192,1035,Book R,-5,107.93,2877.96,Credit Card,73
7571,21-04-2026,412,1001,Book J,-4,145.22,3621.62,Debit,11
6778,02-07-2025,769,1042,Book O,6,57.67,2322.61,nan,93
672,02/24/2032,795,1022,Book D,11,61.37,4294.59,Credit,38
4189,03/22/2035,908,1098,Bookk H,17,181.56,3910.62,debit card,83
667,11/20/2028,661,1053,Book D,7,116.06,4458.76,paypal,61
3267,11/02/2028,998,1089,nan,7,110.77,77.57,Credit Card,-2
1888,18-12-2032,346,1077,Book K,2,192.58,4256.42,Credit,79
8473,23-10-2024,439,1083,Book O,19,100.83,4825.41,nan,19
9092,01-01-2034,471,1072,Book T,9,183.03,4965.42,Credit,20
7688,06/11/2029,849,1038,Book L,14,94.05,1875.43,Credit Card,4
6032,08/11/2035,255,1008,nan,3,197.26,1985.95,nan,-2
6091,03/31/2034,270,1070,Book G,4,5.04,206.48,Credit,22
6239,27-05-2035,38,1033,Book F,13,26.46,4854.18,paypal,53
7351,02/13/2025,775,1076,Book P,4,135.39,99.99,nan,28
7831,11-01-2030,67,1062,Book M,7,10.13,3807.66,Credit,85
761,24-12-2031,612,1077,Book A,-3,38.72,3064.35,Cash,63
6255,03/01/2034,779,1064,nan,19,132.1,4396.54,Credit,87
1907,06-03-2032,401,1015,Book L,-5,141.26,4868.85,Debit,37
3819,07/01/2028,89,1087,Book L,16,21.56,2890.77,debit card,40
6270,19-06-2035,634,1048,Book O,5,123.35,975.43,Cash,82
4301,01-03-2025,971,1025,Boo E,15,146.08,4210.34,debit card,40
5570,04/22/2027,271,1094,Book R,19,17.3,35.93,nan,43
7942,04/06/2035,137,1007,Book P,5,178.61,4719.21,Credit,12
4165,07/31/2025,536,1022,Book P,-2,33.8,2278.28,Debit,94
5972,07-07-2031,23,1053,Book D,5,196.59,4662.52,debit card,45
3580,29-11-2035,141,1030,Book B,0,17.47,3187.51,paypal,16
2833,16-07-2023,551,1082,Book M,0,39.54,2554.45,Credit Card,24
5450,05/21/2036,743,1032,Book O,-2,148.03,392.33,Credit Card,30
3473,11-02-2028,993,1026,nan,13,47.15,648.12,paypal,90
6328,03/31/2036,510,1058,Book P,-2,68.27,3512.21,debit card,40
138,08/09/2027,271,1046,nan,19,196.44,2219.79,Credit Card,77
7044,10-09-2026,263,1008,Book I,5,157.92,3552.85,Cash,71
4893,07/23/2030,215,1097,Book P,8,55.02,722.4,Cash,38
2181,27-08-2027,256,1022,nan,-5,147.94,2148.29,Credit,49
7731,20-08-2024,55,1008,Book D,9,149.67,544.99,Debit,65
3178,10/07/2030,508,1010,Book S,2,183.15,3112.0,Credit,12
4855,11/23/2025,853,1009,Book M,11,97.03,37.55,nan,-7
4638,05/09/2030,61,1028,Bok N,11,154.1,4927.77,debit card,74
5116,11-05-2025,666,1040,Book O,0,63.24,4535.68,Credit Card,45
7649,21-07-2032,105,1074,Book O,8,178.75,3622.88,Credit,-10
4262,03-07-2033,561,1087,Book F,11,29.92,2985.59,nan,5
1332,10-05-2033,839,1054,Book R,12,171.88,1764.16,debit card,64
7003,10/10/2030,483,1069,Book L,5,198.61,2777.79,Debit,70
6942,26-08-2029,506,1040,Book K,15,87.06,2819.98,Credit Card,-3
8018,01/08/2024,858,1073,Book D,-2,132.79,2804.57,nan,82
6242,22-01-2028,699,1000,nan,-5,85.78,1061.16,Credit,80
3007,18-09-2032,585,1070,Book P,15,41.48,3440.27,Credit Card,11
6882,02/09/2030,794,1008,nan,6,194.33,371.84,paypal,86
4531,23-01-2024,531,1076,Book M,18,9.57,829.47,debit card,13
4674,25-07-2029,121,1005,Book O,17,71.05,3655.36,Cash,45
6997,09/03/2024,790,1050,Book I,2,31.47,366.44,paypal,9
1253,03/28/2026,166,1009,Boo E,4,100.5,4277.76,paypal,22
3375,13-03-2024,949,1051,Book J,9,115.91,1353.32,debit card,65
2815,02-09-2032,599,1042,Book A,2,161.24,2857.19,Cash,84
4720,01/11/2029,888,1002,Book R,8,151.28,4280.06,Credit,21
6545,27-12-2035,969,1007,Book R,12,53.33,2541.02,Credit,50
4859,02/15/2036,356,1096,Book L,10,106.36,2944.36,nan,75
7902,28-01-2024,375,1019,Book R,17,181.49,4416.72,Credit Card,68
8581,10-08-2027,537,1039,Book A,9,6.34,3101.32,Debit,85
8428,12/11/2035,434,1006,Book G,3,74.28,2988.58,nan,20
1078,24-10-2033,915,1029,Book L,-2,178.25,2782.34,debit card,30
4364,05/26/2028,521,1090,Boo E,2,34.28,203.38,Cash,29
771,11/19/2034,23,1067,Book M,3,5.58,1657.78,Debit,80
8866,17-04-2031,155,1054,Book B,16,183.69,2148.67,Credit,86
250,15-03-2036,189,1093,Book S,1,110.61,3556.2,nan,72
7240,02/24/2034,902,1059,Book B,18,66.45,4446.63,paypal,58
3420,05/21/2035,590,1047,Book P,5,189.2,934.39,Cash,34
4977,07/14/2036,508,1046,Book F,-1,70.39,1611.06,Credit Card,52
4545,14-02-2023,468,1099,Book I,3,155.27,2904.77,nan,11
5566,02-10-2033,409,1004,Book A,16,107.97,261.11,Cash,69
7940,04/28/2032,320,1025,Book B,11,191.88,1537.65,Credit,58
717,25-02-2035,495,1028,Book D,-5,35.92,1080.84,Credit,95
9751,01-07-2034,591,1094,Book O,-4,180.07,618.42,Debit,99
2049,06-07-2028,716,1026,Boo E,1,19.77,4044.17,Credit,-3
5998,04/07/2029,792,1057,Book K,16,144.04,2508.88,Cash,38
6601,17-07-2031,943,1007,Book B,12,10.95,3979.03,nan,-1
7246,14-05-2027,557,1094,Book G,3,68.02,3688.67,nan,33
4179,09/12/2024,551,1041,Book J,16,59.66,2207.54,Credit Card,72
4810,11-05-2033,397,1076,Book K,17,176.46,1750.42,paypal,69
9580,11-11-2028,264,1071,Boo E,4,28.67,4595.1,paypal,49
7141,12-02-2026,563,1028,Book D,12,106.49,738.83,nan,74
7191,14-06-2025,654,1072,Book J,11,81.22,3425.94,debit card,-7
1461,31-08-2028,191,1007,Book G,0,91.21,145.95,Credit,49
5990,11/03/2025,28,1014,nan,13,188.89,3493.54,Credit Card,46
2001,08/25/2034,570,1002,Book K,17,13.99,2788.52,Credit Card,24
8176,03/21/2029,263,1005,Book M,0,28.44,3697.74,Debit,37
405,05-03-2036,229,1003,Book P,18,102.51,431.24,Debit,11
385,07-06-2026,417,1012,Boo E,18,163.02,2979.84,Credit,30
9546,29-12-2034,330,1056,nan,-3,103.51,4139.34,Credit,3
9585,07-08-2032,830,1057,nan,-5,171.63,2908.13,nan,19
1634,14-08-2024,553,1040,Book M,11,16.25,4542.93,Credit,69
9653,02-02-2036,871,1079,Bok N,19,50.04,2519.96,paypal,-2
4785,12/18/2031,607,1025,Book O,17,26.79,2675.88,debit card,73
9554,01-07-2030,244,1070,Book I,17,21.28,4078.43,Credit Card,39
6971,02-08-2036,986,1023,Book M,18,63.03,1629.73,nan,10
3926,09-08-2023,412,1020,Bok N,19,93.07,2031.51,paypal,37
4159,09/04/2034,935,1099,nan,-2,146.07,3889.39,Credit,28
7450,11/18/2027,41,1072,Book F,4,26.02,3673.97,paypal,58
8416,05/30/2033,216,1006,Book P,3,170.7,3328.88,Cash,60
2194,14-09-2028,761,1063,Book B,-3,189.84,2931.49,nan,15
1016,02/06/2036,338,1008,Book A,-1,56.24,1735.97,Debit,41
5125,02-08-2028,910,1070,nan,-5,76.71,328.44,paypal,9
7419,07-04-2035,684,1059,Book P,0,115.07,3700.82,Cash,36
7410,11/30/2028,130,1098,Book K,7,24.89,2043.23,debit card,55
